Date,High,Low,Close,DayNumber,Month_Number,DayMonth,Year,CloseMaxVSubPeriod,CloseAll_Area,CloseminVSuberiod
2001-06-05,60.25,58.9000015258789,59.70000076293945,1,600,5,2001,57.1500015258789,0.8968332664829582,66.40000152587889
2001-06-06,59.599998474121094,58.29999923706055,58.4000015258789,2,600,6,2001,57.1500015258789,0.8927642892731857,66.40000152587889
2001-06-07,59.04999923706055,57.599998474121094,57.70000076293945,3,600,7,2001,57.1500015258789,0.8870604029871194,66.40000152587889
2001-06-08,59.20000076293945,57.599998474121094,58.1500015258789,4,600,8,2001,57.1500015258789,0.8825845925397714,66.40000152587889
2001-06-11,58.0,56.70000076293945,57.0,0,600,11,2001,57.0,0.8866501861015919,66.40000152587889
2001-06-12,58.0,56.95000076293945,57.6500015258789,1,600,12,2001,57.0,0.8835081721870801,66.40000152587889
2001-06-13,58.599998474121094,57.20000076293945,57.75,2,600,13,2001,57.0,0.8674124869554776,65.80000305175781
2001-06-14,58.9000015258789,57.75,58.849998474121094,3,600,14,2001,57.0,0.8656314082740559,65.80000305175781
2001-06-15,60.0,58.20000076293945,59.4000015258789,4,600,15,2001,57.0,0.8413758992378665,65.05000305175781
2001-06-18,61.70000076293945,59.75,60.95000076293945,0,600,18,2001,57.0,0.8416673389218654,65.05000305175781
2001-06-19,61.0,57.4000015258789,57.54999923706055,1,600,19,2001,57.0,0.8368999153396535,65.05000305175781
2001-06-20,58.0,54.79999923706055,55.20000076293945,2,600,20,2001,55.20000076293945,0.909472253925286,65.05000305175781
2001-06-21,58.0,55.79999923706055,57.5,3,600,21,2001,55.20000076293945,0.907558084850142,65.05000305175781
2001-06-22,57.5,55.5,55.9000015258789,4,600,22,2001,55.20000076293945,0.902240373873854,65.05000305175781
2001-06-25,56.20000076293945,55.1500015258789,55.29999923706055,0,600,25,2001,55.20000076293945,0.8957373743777319,65.05000305175781
2001-06-26,56.79999923706055,55.4000015258789,55.5,1,600,26,2001,55.20000076293945,0.8890535580762521,65.05000305175781
2001-06-27,56.29999923706055,55.0,55.25,2,600,27,2001,55.20000076293945,0.8083562575100554,63.54999923706055
2001-06-28,56.0,55.0,55.5,3,600,28,2001,55.20000076293945,0.7479916049853864,62.79999923706055
2001-06-29,56.099998474121094,54.099998474121094,56.099998474121094,4,600,29,2001,55.20000076293945,0.5594606972046139,60.95000076293945
2001-07-02,56.0,54.75,54.9000015258789,0,700,2,2001,54.9000015258789,0.5711048557676544,60.95000076293945
2001-07-03,55.5,54.5,55.0,1,700,3,2001,54.9000015258789,0.5697251307393773,60.95000076293945
2001-07-05,54.5,53.5,54.0,3,700,5,2001,54.0,0.5996360437031759,60.95000076293945
2001-07-06,53.849998474121094,53.0,53.849998474121094,4,700,6,2001,53.849998474121094,0.6024626783918628,60.95000076293945
2001-07-09,54.25,52.5,52.95000076293945,0,700,9,2001,52.95000076293945,0.6228110593333921,60.95000076293945
2001-07-10,53.5,52.25,52.5,1,700,10,2001,52.5,0.6304618157651849,60.95000076293945
2001-07-11,53.25,51.849998474121094,52.5,2,700,11,2001,52.5,0.6290694923081169,60.95000076293945
2001-07-12,52.599998474121094,52.0,52.099998474121094,3,700,12,2001,52.099998474121094,0.6348811155947442,60.95000076293945
2001-07-13,53.0,52.04999923706055,52.04999923706055,4,700,13,2001,52.04999923706055,0.6356956826193223,60.95000076293945
2001-07-16,52.25,52.20000076293945,52.25,0,700,16,2001,52.04999923706055,0.6345744656475271,60.95000076293945
2001-07-17,52.25,52.0,52.0,1,700,17,2001,52.0,0.6338998097296944,60.95000076293945
2001-07-18,52.849998474121094,52.5,52.849998474121094,2,700,18,2001,52.0,0.6382386559267321,60.95000076293945
2001-07-19,53.0,52.0,52.20000076293945,3,700,19,2001,52.0,0.6371635743693296,60.95000076293945
2001-07-20,54.25,53.599998474121094,53.75,4,700,20,2001,52.0,0.6368751687049302,60.95000076293945
2001-07-23,54.1500015258789,53.5,53.95000076293945,0,700,23,2001,52.0,0.6371363727716901,60.95000076293945
2001-07-24,55.79999923706055,54.25,55.20000076293945,1,700,24,2001,52.0,0.3436934627271753,57.54999923706055
2001-07-25,55.04999923706055,52.5,52.6500015258789,2,700,25,2001,52.0,0.3469305824379549,57.5
2001-07-26,53.0,51.25,51.4000015258789,3,700,26,2001,51.4000015258789,0.37733960573294223,57.5
2001-07-27,51.70000076293945,50.95000076293945,51.29999923706055,4,700,27,2001,51.29999923706055,0.27089763584739257,56.099998474121094
2001-07-30,52.4000015258789,50.599998474121094,51.849998474121094,0,700,30,2001,51.29999923706055,0.28216524643878105,56.099998474121094
2001-07-31,53.75,51.5,51.95000076293945,1,700,31,2001,51.29999923706055,0.2923419014812921,56.099998474121094
2001-08-01,51.70000076293945,51.04999923706055,51.25,2,800,1,2001,51.25,0.3082651166377312,56.099998474121094
2001-08-02,50.9000015258789,50.1500015258789,50.45000076293945,3,800,2,2001,50.45000076293945,0.35091408842586624,56.099998474121094
2001-08-03,50.599998474121094,49.79999923706055,50.4000015258789,4,800,3,2001,50.4000015258789,0.3697381615497923,56.099998474121094
2001-08-06,50.099998474121094,49.5,49.849998474121094,0,800,6,2001,49.849998474121094,0.3212755507656683,55.20000076293945
2001-08-07,51.099998474121094,49.599998474121094,49.70000076293945,1,800,7,2001,49.70000076293945,0.3428668102593612,55.20000076293945
2001-08-08,50.45000076293945,49.599998474121094,49.6500015258789,2,800,8,2001,49.6500015258789,0.3574486791554508,55.20000076293945
2001-08-09,50.20000076293945,49.70000076293945,50.099998474121094,3,800,9,2001,49.6500015258789,0.37105781111365743,55.20000076293945
2001-08-10,50.4000015258789,48.099998474121094,48.4000015258789,4,800,10,2001,48.4000015258789,0.4199656967432451,55.20000076293945
2001-08-13,49.45000076293945,48.1500015258789,49.349998474121094,0,800,13,2001,48.4000015258789,0.4375529789288427,55.20000076293945
2001-08-14,49.5,48.849998474121094,49.45000076293945,1,800,14,2001,48.4000015258789,0.4584389224637853,55.20000076293945
2001-08-15,49.70000076293945,48.79999923706055,49.20000076293945,2,800,15,2001,48.4000015258789,0.4845002302742996,55.20000076293945
2001-08-16,49.79999923706055,49.0,49.1500015258789,3,800,16,2001,48.4000015258789,0.5142598235546807,55.20000076293945
2001-08-17,54.9000015258789,48.54999923706055,54.349998474121094,4,800,17,2001,48.4000015258789,0.538689774556805,55.20000076293945
2001-08-20,53.75,49.79999923706055,50.0,0,800,20,2001,48.4000015258789,0.565844082882535,55.20000076293945
2001-08-21,50.9000015258789,49.9000015258789,50.349998474121094,1,800,21,2001,48.4000015258789,0.5829281832816716,55.20000076293945
2001-08-22,52.20000076293945,50.099998474121094,50.79999923706055,2,800,22,2001,48.4000015258789,0.6004708507136081,55.20000076293945
2001-08-23,52.70000076293945,51.0,52.29999923706055,3,800,23,2001,48.4000015258789,0.6159313800259538,55.20000076293945
2001-08-24,52.9000015258789,50.75,50.95000076293945,4,800,24,2001,48.4000015258789,0.625121245244587,55.20000076293945
2001-08-27,51.25,50.79999923706055,51.0,0,800,27,2001,48.4000015258789,0.6370116547263466,55.20000076293945
2001-08-28,51.20000076293945,50.5,51.1500015258789,1,800,28,2001,48.4000015258789,0.5571421447633507,54.349998474121094
2001-08-29,51.70000076293945,50.9000015258789,51.70000076293945,2,800,29,2001,48.4000015258789,0.5782630921408104,54.349998474121094
2001-08-30,51.79999923706055,50.5,50.79999923706055,3,800,30,2001,48.4000015258789,0.5951840701735561,54.349998474121094
2001-08-31,51.70000076293945,50.5,50.5,4,800,31,2001,48.4000015258789,0.6098193435509988,54.349998474121094
2001-09-04,50.0,47.5,47.5,1,900,4,2001,47.5,0.6528884234537161,54.349998474121094
2001-09-05,48.5,47.75,48.5,2,900,5,2001,47.5,0.6654551377776005,54.349998474121094
2001-09-06,48.6500015258789,47.75,48.6500015258789,3,900,6,2001,47.5,0.6811624619167405,54.349998474121094
2001-09-07,48.5,48.0,48.5,4,900,7,2001,47.5,0.6975720214947835,54.349998474121094
2001-09-10,50.4000015258789,48.0,48.349998474121094,0,900,10,2001,47.5,0.7208110219386309,54.349998474121094
2001-09-17,49.5,47.5,48.29999923706055,0,900,17,2001,47.5,0.7495801802858701,54.349998474121094
2001-09-18,48.79999923706055,47.5,48.0,1,900,18,2001,47.5,0.7947972607555753,54.349998474121094
2001-09-19,48.0,47.0,47.4000015258789,2,900,19,2001,47.4000015258789,0.8156057009863118,54.349998474121094
2001-09-20,47.4000015258789,46.25,46.25,3,900,20,2001,46.25,0.8461651193574027,54.349998474121094
2001-09-21,49.20000076293945,47.75,49.04999923706055,4,900,21,2001,46.25,0.8687317199005558,54.349998474121094
2001-09-24,50.0,49.04999923706055,49.099998474121094,0,900,24,2001,46.25,0.8825400989819141,54.349998474121094
2001-09-25,49.349998474121094,48.4000015258789,48.9000015258789,1,900,25,2001,46.25,0.8932980460684241,54.349998474121094
2001-09-26,49.70000076293945,48.599998474121094,49.1500015258789,2,900,26,2001,46.25,0.905381503214412,54.349998474121094
2001-09-27,49.79999923706055,48.79999923706055,49.1500015258789,3,900,27,2001,46.25,0.9163041262080872,54.349998474121094
2001-09-28,49.25,48.20000076293945,48.29999923706055,4,900,28,2001,46.25,0.7247135400648217,52.29999923706055
2001-10-01,48.0,47.099998474121094,47.4000015258789,0,1000,1,2001,46.25,0.7520636425364985,52.29999923706055
2001-10-02,47.5,46.29999923706055,46.75,1,1000,2,2001,46.25,0.7697487136468804,52.29999923706055
2001-10-03,46.20000076293945,45.6500015258789,46.0,2,1000,3,2001,46.0,0.7914935237167312,52.29999923706055
2001-10-04,47.25,45.75,46.5,3,1000,4,2001,46.0,0.7203742937001594,51.70000076293945
2001-10-05,46.79999923706055,46.25,46.6500015258789,4,1000,5,2001,46.0,0.7352246760281923,51.70000076293945
2001-10-08,46.75,45.849998474121094,45.9000015258789,0,1000,8,2001,45.9000015258789,0.7453458084386068,51.70000076293945
2001-10-09,46.099998474121094,45.29999923706055,45.349998474121094,1,1000,9,2001,45.349998474121094,0.7627972026633238,51.70000076293945
2001-10-10,45.6500015258789,45.1500015258789,45.349998474121094,2,1000,10,2001,45.349998474121094,0.6373846729062624,50.79999923706055
2001-10-11,46.20000076293945,44.29999923706055,44.650001525878906,3,1000,11,2001,44.650001525878906,0.6129493056254105,50.5
2001-10-12,44.900001525878906,44.400001525878906,44.70000076293945,4,1000,12,2001,44.650001525878906,0.4045851042864951,49.1500015258789
2001-10-15,45.0,43.75,43.849998474121094,0,1000,15,2001,43.849998474121094,0.436904914125104,49.1500015258789
2001-10-16,44.0,43.5,43.900001525878906,1,1000,16,2001,43.849998474121094,0.4548378143416146,49.1500015258789
2001-10-17,45.4000015258789,44.400001525878906,44.75,2,1000,17,2001,43.849998474121094,0.4725657307543215,49.1500015258789
2001-10-18,47.5,45.4000015258789,45.599998474121094,3,1000,18,2001,43.849998474121094,0.4868447936970523,49.1500015258789
2001-10-19,45.25,43.79999923706055,43.849998474121094,4,1000,19,2001,43.849998474121094,0.5076514208329052,49.1500015258789
2001-10-22,43.5,42.20000076293945,42.5,0,1000,22,2001,42.5,0.5522815348198652,49.1500015258789
2001-10-23,43.70000076293945,42.75,43.54999923706055,1,1000,23,2001,42.5,0.5819226128014977,49.1500015258789
2001-10-24,43.900001525878906,43.099998474121094,43.29999923706055,2,1000,24,2001,42.5,0.6010967522515209,49.1500015258789
2001-10-25,44.400001525878906,43.599998474121094,44.29999923706055,3,1000,25,2001,42.5,0.6148730925370439,49.1500015258789
2001-10-26,45.20000076293945,43.099998474121094,43.400001525878906,4,1000,26,2001,42.5,0.6277507370427643,49.1500015258789
2001-10-29,43.70000076293945,42.79999923706055,43.650001525878906,0,1000,29,2001,42.5,0.6423963191905513,49.1500015258789
2001-10-30,43.599998474121094,43.099998474121094,43.349998474121094,1,1000,30,2001,42.5,0.6569948700313705,49.1500015258789
2001-10-31,45.70000076293945,43.5,43.900001525878906,2,1000,31,2001,42.5,0.6689563475231685,49.1500015258789
2001-11-01,46.29999923706055,43.45000076293945,45.20000076293945,3,1100,1,2001,42.5,0.5643206697126435,48.29999923706055
2001-11-02,46.25,44.5,45.4000015258789,4,1100,2,2001,42.5,0.4446233839614637,47.4000015258789
2001-11-05,47.4000015258789,45.099998474121094,46.849998474121094,0,1100,5,2001,42.5,0.3714310471670864,46.849998474121094
2001-11-06,48.20000076293945,46.5,48.0,1,1100,6,2001,42.5,0.5433382568814492,48.0
2001-11-07,48.75,47.0,47.29999923706055,2,1100,7,2001,42.5,0.5491166782906141,48.0
2001-11-08,47.4000015258789,45.20000076293945,45.75,3,1100,8,2001,42.5,0.5587841025182352,48.0
2001-11-09,45.5,44.5,44.70000076293945,4,1100,9,2001,42.5,0.564272845436991,48.0
2001-11-13,45.4000015258789,44.25,44.849998474121094,1,1100,13,2001,42.5,0.5722140582528895,48.0
2001-11-14,50.0,44.599998474121094,49.70000076293945,2,1100,14,2001,42.5,0.7792910471356935,49.70000076293945
2001-11-15,49.5,46.29999923706055,48.4000015258789,3,1100,15,2001,42.5,0.7812874078749887,49.70000076293945
2001-11-16,49.5,47.0,48.6500015258789,4,1100,16,2001,42.5,0.7825855255322922,49.70000076293945
2001-11-19,48.45000076293945,45.0,45.95000076293945,0,1100,19,2001,42.5,0.8153904978442562,49.70000076293945
2001-11-20,46.75,44.900001525878906,46.1500015258789,1,1100,20,2001,42.5,0.8232287372574386,49.70000076293945
2001-11-21,47.0,45.599998474121094,46.4000015258789,2,1100,21,2001,42.5,0.8326381699345824,49.70000076293945
2001-11-26,47.70000076293945,45.599998474121094,45.75,0,1100,26,2001,42.5,0.8444073295805266,49.70000076293945
2001-11-27,45.4000015258789,42.29999923706055,42.400001525878906,1,1100,27,2001,42.400001525878906,0.8614622476024645,49.70000076293945
2001-11-28,42.900001525878906,41.900001525878906,42.400001525878906,2,1100,28,2001,42.400001525878906,0.8673607863769641,49.70000076293945
2001-11-29,42.79999923706055,42.0,42.0,3,1100,29,2001,42.0,0.8858801962324133,49.70000076293945
2001-11-30,42.79999923706055,42.0,42.599998474121094,4,1100,30,2001,42.0,0.8948603234769563,49.70000076293945
2001-12-03,42.5,42.0,42.20000076293945,0,1200,3,2001,42.0,0.905654648949044,49.70000076293945
2001-12-04,42.20000076293945,41.5,41.5,1,1200,4,2001,41.5,0.9246662881803844,49.70000076293945
2001-12-05,42.099998474121094,41.5,42.099998474121094,2,1200,5,2001,41.5,0.930035654323168,49.70000076293945
2001-12-06,43.25,42.0,42.0,3,1200,6,2001,41.5,0.9257662321076512,49.70000076293945
2001-12-07,43.0,42.79999923706055,43.0,4,1200,7,2001,41.5,0.9265205842109154,49.70000076293945
2001-12-10,43.5,43.25,43.5,0,1200,10,2001,41.5,0.9287549527668284,49.70000076293945
2001-12-11,44.400001525878906,43.5,43.900001525878906,1,1200,11,2001,41.5,0.9312705594587216,49.70000076293945
2001-12-12,44.75,43.599998474121094,44.349998474121094,2,1200,12,2001,41.5,0.9339971774416536,49.70000076293945
2001-12-13,44.150001525878906,44.0,44.150001525878906,3,1200,13,2001,41.5,0.9363476115159082,49.70000076293945
2001-12-14,45.0,43.5,43.79999923706055,4,1200,14,2001,41.5,0.9374896282043702,49.70000076293945
2001-12-17,47.25,45.6500015258789,46.349998474121094,0,1200,17,2001,41.5,0.9386980798297808,49.70000076293945
2001-12-18,46.20000076293945,45.29999923706055,46.099998474121094,1,1200,18,2001,41.5,0.9387760044857412,49.70000076293945
2001-12-19,47.599998474121094,45.599998474121094,46.9000015258789,2,1200,19,2001,41.5,0.9433568062031428,49.70000076293945
2001-12-20,49.75,46.79999923706055,49.599998474121094,3,1200,20,2001,41.5,0.9416804953320788,49.70000076293945
2001-12-21,50.0,46.0,46.6500015258789,4,1200,21,2001,41.5,0.9441418449732036,49.599998474121094
2001-12-27,46.9000015258789,46.25,46.5,3,1200,27,2001,41.5,0.9496053585752912,49.599998474121094
2001-12-28,47.099998474121094,46.04999923706055,46.20000076293945,4,1200,28,2001,41.5,0.9551891168168614,49.599998474121094
2002-01-02,47.75,45.5,47.349998474121094,2,100,2,2002,41.5,0.9570864227280508,49.599998474121094
2002-01-03,48.29999923706055,46.849998474121094,47.5,3,100,3,2002,41.5,0.9569200627994294,49.599998474121094
2002-01-04,48.9000015258789,47.4000015258789,48.54999923706055,4,100,4,2002,41.5,0.9535887329370664,49.599998474121094
2002-01-07,49.5,48.099998474121094,48.25,0,100,7,2002,41.5,0.9504245588790782,49.599998474121094
2002-01-08,48.75,47.29999923706055,48.54999923706055,1,100,8,2002,41.5,0.9467736476045552,49.599998474121094
2002-01-09,51.0,49.25,50.849998474121094,2,100,9,2002,41.5,0.95196486195612,50.849998474121094
2002-01-10,51.5,50.25,51.29999923706055,3,100,10,2002,41.5,0.9462932775496464,51.29999923706055
2002-01-11,51.0,48.79999923706055,49.54999923706055,4,100,11,2002,41.5,0.9432891051983832,51.29999923706055
2002-01-14,50.599998474121094,48.54999923706055,50.4000015258789,0,100,14,2002,41.5,0.938391983113332,51.29999923706055
2002-01-15,51.599998474121094,49.5,50.25,1,100,15,2002,42.0,0.909328719609788,51.29999923706055
2002-01-16,49.79999923706055,48.79999923706055,49.25,2,100,16,2002,42.0,0.9082236950561736,51.29999923706055
2002-01-17,49.29999923706055,48.25,48.849998474121094,3,100,17,2002,43.0,0.8383233268575014,51.29999923706055
2002-01-18,49.599998474121094,47.25,47.4000015258789,4,100,18,2002,43.5,0.7952199303112317,51.29999923706055
2002-01-22,47.20000076293945,46.5,46.79999923706055,1,100,22,2002,43.79999923706055,0.7657800811659656,51.29999923706055
2002-01-23,47.70000076293945,46.5,46.75,2,100,23,2002,43.79999923706055,0.7673179131602164,51.29999923706055
2002-01-24,47.4000015258789,46.29999923706055,46.45000076293945,3,100,24,2002,43.79999923706055,0.7729460728283253,51.29999923706055
2002-01-25,46.9000015258789,45.79999923706055,45.9000015258789,4,100,25,2002,43.79999923706055,0.7830939604068408,51.29999923706055
2002-01-28,45.79999923706055,45.0,45.04999923706055,0,100,28,2002,45.04999923706055,0.6247375087109921,51.29999923706055
2002-01-29,45.1500015258789,44.5,44.70000076293945,1,100,29,2002,44.70000076293945,0.6798710421159799,51.29999923706055
2002-01-30,45.849998474121094,44.900001525878906,45.1500015258789,2,100,30,2002,44.70000076293945,0.6823852441998062,51.29999923706055
2002-01-31,45.79999923706055,44.900001525878906,45.099998474121094,3,100,31,2002,44.70000076293945,0.688063368440596,51.29999923706055
2002-02-01,45.5,44.0,45.45000076293945,4,200,1,2002,44.70000076293945,0.693769521033702,51.29999923706055
2002-02-04,46.20000076293945,45.25,45.5,0,200,4,2002,44.70000076293945,0.7009176867504675,51.29999923706055
2002-02-05,45.5,44.54999923706055,44.849998474121094,1,200,5,2002,44.70000076293945,0.70416168013936,51.29999923706055
2002-02-06,45.29999923706055,44.400001525878906,45.099998474121094,2,200,6,2002,44.70000076293945,0.7038808957403202,51.29999923706055
2002-02-07,45.5,44.70000076293945,44.79999923706055,3,200,7,2002,44.70000076293945,0.7021758340585114,51.29999923706055
2002-02-08,45.25,44.5,44.54999923706055,4,200,8,2002,44.54999923706055,0.7173833562371585,51.29999923706055
2002-02-11,45.20000076293945,43.0,43.099998474121094,0,200,11,2002,43.099998474121094,0.86523852104282,51.29999923706055
2002-02-12,43.20000076293945,42.70000076293945,43.0,1,200,12,2002,43.0,0.865641397600552,51.29999923706055
2002-02-13,43.900001525878906,43.0,43.400001525878906,2,200,13,2002,43.0,0.8603867943696583,51.29999923706055
2002-02-14,44.099998474121094,43.29999923706055,43.75,3,200,14,2002,43.0,0.8579907196118793,51.29999923706055
2002-02-15,44.5,43.900001525878906,44.099998474121094,4,200,15,2002,43.0,0.8362738647667274,50.4000015258789
2002-02-19,44.70000076293945,43.20000076293945,43.79999923706055,1,200,19,2002,43.0,0.8363647446665162,50.4000015258789
2002-02-20,47.25,44.0,47.04999923706055,2,200,20,2002,43.0,0.8334696245097062,50.25
2002-02-21,49.5,47.5,49.0,3,200,21,2002,43.0,0.7893748828847997,49.25
2002-02-22,50.5,47.9000015258789,48.0,4,200,22,2002,43.0,0.7711886560958541,49.0
2002-02-25,48.0,46.75,47.04999923706055,0,200,25,2002,43.0,0.7705164299959373,49.0
2002-02-26,47.20000076293945,45.6500015258789,45.849998474121094,1,200,26,2002,43.0,0.7706014222964188,49.0
2002-02-27,45.75,44.599998474121094,44.650001525878906,2,200,27,2002,43.0,0.7695055131098292,49.0
2002-02-28,45.29999923706055,44.599998474121094,44.75,3,200,28,2002,43.0,0.7766669817718819,49.0
2002-03-01,45.849998474121094,44.95000076293945,45.849998474121094,4,300,1,2002,43.0,0.785003638869846,49.0
2002-03-04,47.5,45.70000076293945,45.75,0,300,4,2002,43.0,0.7955848520584798,49.0
2002-03-05,48.0,46.25,46.79999923706055,1,300,5,2002,43.0,0.8030389014380415,49.0
2002-03-06,48.25,47.349998474121094,48.25,2,300,6,2002,43.0,0.8095749479258972,49.0
2002-03-07,49.0,47.099998474121094,47.4000015258789,3,300,7,2002,43.0,0.8226854528032156,49.0
2002-03-08,48.45000076293945,47.79999923706055,48.45000076293945,4,300,8,2002,43.0,0.8294600529233304,49.0
2002-03-11,53.20000076293945,49.0,52.849998474121094,0,300,11,2002,43.0,0.9355443304990344,52.849998474121094
2002-03-12,55.4000015258789,52.5,55.4000015258789,1,300,12,2002,43.0,0.930146821200724,55.4000015258789
2002-03-13,55.5,53.5,54.4000015258789,2,300,13,2002,43.0,0.9273331606589033,55.4000015258789
2002-03-14,54.5,53.5,54.29999923706055,3,300,14,2002,43.0,0.9252367350241422,55.4000015258789
2002-03-15,54.79999923706055,53.5,54.75,4,300,15,2002,43.0,0.9220026476520424,55.4000015258789
2002-03-18,54.0,50.29999923706055,50.599998474121094,0,300,18,2002,43.0,0.926454205186789,55.4000015258789
2002-03-19,53.599998474121094,50.5,53.349998474121094,1,300,19,2002,43.0,0.9282101065534204,55.4000015258789
2002-03-20,56.099998474121094,54.5,56.0,2,300,20,2002,43.400001525878906,0.9038112690842302,56.0
2002-03-21,56.25,53.75,53.95000076293945,3,300,21,2002,43.75,0.8835382176556063,56.0
