Date,High,Low,Close,DayNumber,Month_Number,DayMonth
2016-05-09,1636.75,1630.25,1630.5,0,500,9
2016-05-10,1628.75,1624.75,1624.75,1,500,10
2016-05-11,1637.25,1633.25,1633.25,2,500,11
2016-05-12,1634.75,1612.25,1612.25,3,500,12
2016-05-13,1601.5,1585.75,1600.25,4,500,13
2016-05-16,1611.0,1596.25,1608.75,0,500,16
2016-05-17,1604.75,1604.75,1604.75,1,500,17
2016-05-18,1609.25,1603.0,1609.25,2,500,18
2016-05-19,1605.25,1605.25,1605.25,3,500,19
2016-05-20,1622.5,1604.0,1604.0,4,500,20
2016-05-23,1610.25,1598.25,1610.25,0,500,23
2016-05-24,1612.75,1601.0,1609.5,1,500,24
2016-05-25,1595.75,1595.25,1595.25,2,500,25
2016-05-26,1613.5,1605.0,1613.5,3,500,26
2016-05-27,1613.25,1607.75,1607.75,4,500,27
2016-05-31,1609.75,1609.75,1609.75,1,500,31
2016-06-01,1618.0,1618.0,1618.0,2,600,1
2016-06-02,1594.25,1594.25,1594.25,3,600,2
2016-06-03,1598.5,1598.5,1598.5,4,600,3
2016-06-06,1612.75,1604.0,1606.0,0,600,6
2016-06-07,1612.5,1608.0,1610.5,1,600,7
2016-06-08,1662.0,1638.75,1656.5,2,600,8
2016-06-09,1631.0,1631.0,1631.0,3,600,9
2016-06-10,1629.0,1620.0,1629.0,4,600,10
2016-06-13,1656.25,1656.25,1656.25,0,600,13
2016-06-14,1665.75,1657.25,1665.75,1,600,14
2016-06-15,1683.25,1683.0,1683.25,2,600,15
2016-06-16,1664.75,1652.75,1652.75,3,600,16
2016-06-17,1667.75,1659.75,1666.25,4,600,17
2016-06-20,1683.25,1671.25,1683.25,0,600,20
2016-06-21,1686.5,1684.0,1686.5,1,600,21
2016-06-22,1687.25,1680.75,1680.75,2,600,22
2016-06-23,1690.25,1682.25,1690.25,3,600,23
2016-06-24,1665.5,1665.5,1665.5,4,600,24
2016-06-27,1657.25,1639.5,1643.25,0,600,27
2016-06-28,1670.5,1660.25,1667.25,1,600,28
2016-06-29,1678.75,1678.75,1678.75,2,600,29
2016-06-30,1688.75,1688.25,1688.75,3,600,30
2016-07-01,1704.75,1700.25,1704.75,4,700,1
2016-07-05,1685.75,1685.75,1685.75,1,700,5
2016-07-06,1691.75,1689.5,1691.75,2,700,6
2016-07-07,1679.0,1679.0,1679.0,3,700,7
2016-07-08,1699.0,1681.75,1699.0,4,700,8
2016-07-11,1689.5,1686.0,1689.0,0,700,11
2016-07-12,1714.0,1714.0,1714.0,1,700,12
2016-07-13,1714.75,1707.0,1710.5,2,700,13
2016-07-14,1719.0,1712.0,1719.0,3,700,14
2016-07-15,1716.75,1697.0,1708.25,4,700,15
2016-07-18,1686.5,1686.5,1686.5,0,700,18
2016-07-19,1679.0,1679.0,1679.0,1,700,19
2016-07-20,1662.5,1648.75,1648.75,2,700,20
2016-07-21,1639.5,1631.25,1632.75,3,700,21
2016-07-22,1651.75,1640.5,1642.25,4,700,22
2016-07-25,1642.75,1640.5,1642.75,0,700,25
2016-07-26,1632.0,1627.5,1627.5,1,700,26
2016-07-27,1632.0,1632.0,1632.0,2,700,27
2016-07-28,1643.0,1643.0,1643.0,3,700,28
2016-07-29,1674.5,1674.5,1674.5,4,700,29
2016-08-01,1668.0,1668.0,1668.0,0,800,1
2016-08-02,1661.0,1661.0,1661.0,1,800,2
2016-08-03,1673.75,1673.75,1673.75,2,800,3
2016-08-04,1661.75,1661.75,1661.75,3,800,4
2016-08-05,1681.5,1681.5,1681.5,4,800,5
2016-08-08,1678.0,1678.0,1678.0,0,800,8
2016-08-09,1686.0,1686.0,1686.0,1,800,9
2016-08-10,1692.0,1692.0,1692.0,2,800,10
2016-08-11,1696.75,1696.75,1696.75,3,800,11
2016-08-12,1696.5,1696.5,1696.5,4,800,12
2016-08-15,1715.25,1715.25,1715.25,0,800,15
2016-08-16,1728.75,1728.75,1728.75,1,800,16
2016-08-17,1729.75,1722.75,1722.75,2,800,17
2016-08-18,1741.25,1717.0,1717.0,3,800,18
2016-08-19,1707.75,1707.75,1707.75,4,800,19
2016-08-23,1710.25,1710.25,1710.25,1,800,23
2016-08-24,1689.0,1689.0,1689.0,2,800,24
2016-08-25,1687.75,1680.5,1687.75,3,800,25
2016-08-26,1689.0,1683.5,1687.25,4,800,26
2016-08-29,1687.25,1687.25,1687.25,0,800,29
2016-08-30,1677.25,1668.75,1668.75,1,800,30
2016-08-31,1662.0,1658.5,1659.75,2,800,31
2016-09-01,1658.0,1658.0,1658.0,3,900,1
2016-09-02,1652.5,1638.25,1644.75,4,900,2
2016-09-29,1726.25,1722.75,1726.25,3,900,29
2016-09-30,1736.25,1732.75,1736.25,4,900,30
2016-10-03,1732.5,1729.0,1729.0,0,1000,3
2016-10-04,1731.5,1729.25,1731.5,1,1000,4
2016-10-05,1741.75,1722.75,1741.75,2,1000,5
2016-10-28,1793.75,1769.0,1793.75,4,1000,28
2016-10-31,1806.0,1805.75,1806.0,0,1000,31
2016-11-01,1804.0,1791.25,1791.25,1,1100,1
2016-11-02,1785.0,1777.25,1777.25,2,1100,2
2016-11-03,1813.5,1813.5,1813.5,3,1100,3
2016-11-04,1803.75,1796.25,1796.25,4,1100,4
2016-11-07,1811.75,1805.75,1811.75,0,1100,7
2016-11-08,1824.25,1816.75,1816.75,1,1100,8
2016-11-09,1848.5,1837.75,1847.25,2,1100,9
2016-11-10,1870.75,1867.5,1867.5,3,1100,10
2016-11-14,1858.25,1849.5,1849.5,0,1100,14
2016-11-15,1849.5,1834.0,1849.5,1,1100,15
2016-11-16,1813.0,1813.0,1813.0,2,1100,16
2016-11-17,1852.0,1808.5,1808.5,3,1100,17
2016-11-18,1827.5,1820.25,1824.0,4,1100,18
2016-11-21,1840.75,1840.75,1840.75,0,1100,21
2016-11-22,1876.75,1872.0,1876.75,1,1100,22
2016-11-23,1895.25,1895.25,1895.25,2,1100,23
2016-11-25,1866.5,1866.5,1866.5,4,1100,25
2016-11-28,1885.0,1874.5,1877.5,0,1100,28
2016-11-29,1842.5,1836.5,1842.0,1,1100,29
2016-11-30,1858.5,1850.5,1858.5,2,1100,30
2016-12-01,1842.0,1842.0,1842.0,3,1200,1
2016-12-02,1841.25,1841.25,1841.25,4,1200,2
2016-12-05,1859.25,1859.25,1859.25,0,1200,5
2016-12-06,1836.25,1821.5,1826.0,1,1200,6
2016-12-07,1833.0,1818.75,1818.75,2,1200,7
2016-12-08,1838.75,1828.75,1828.75,3,1200,8
2016-12-09,1855.25,1855.25,1855.25,4,1200,9
2016-12-12,1853.5,1841.0,1841.0,0,1200,12
2016-12-13,1853.25,1848.25,1850.0,1,1200,13
2016-12-14,1854.5,1845.5,1851.75,2,1200,14
2016-12-15,1852.5,1840.0,1852.5,3,1200,15
2016-12-16,1831.25,1831.25,1831.25,4,1200,16
2016-12-19,1825.5,1816.0,1823.0,0,1200,19
2016-12-20,1830.5,1829.5,1829.5,1,1200,20
2016-12-21,1829.5,1829.5,1829.5,2,1200,21
2016-12-28,1811.75,1811.75,1811.75,2,1200,28
2016-12-29,1794.0,1794.0,1794.0,3,1200,29
2017-01-04,1793.75,1793.75,1793.75,2,100,4
2017-01-05,1810.25,1810.25,1810.25,3,100,5
2017-01-06,1803.0,1790.0,1803.0,4,100,6
2017-01-09,1820.25,1820.25,1820.25,0,100,9
2017-01-10,1842.75,1842.75,1842.75,1,100,10
2017-01-11,1858.75,1854.75,1858.75,2,100,11
2017-01-12,1886.5,1886.5,1886.5,3,100,12
2017-01-13,1902.5,1902.5,1902.5,4,100,13
2017-01-17,1910.5,1910.5,1910.5,1,100,17
2017-01-18,1957.75,1937.75,1957.75,2,100,18
2017-01-19,1952.25,1952.25,1952.25,3,100,19
2017-01-20,1964.0,1964.0,1964.0,4,100,20
2017-01-23,1964.5,1964.5,1964.5,0,100,23
2017-01-24,1980.75,1980.75,1980.75,1,100,24
2017-01-25,1948.0,1948.0,1948.0,2,100,25
2017-01-26,1929.25,1929.25,1929.25,3,100,26
2017-01-27,1923.25,1923.25,1923.25,4,100,27
2017-01-30,1912.0,1912.0,1912.0,0,100,30
2017-01-31,1925.0,1925.0,1925.0,1,100,31
2017-02-01,1920.75,1910.0,1920.75,2,200,1
2017-02-02,1930.25,1930.25,1930.25,3,200,2
2017-02-03,1935.0,1935.0,1935.0,4,200,3
2017-02-06,1949.0,1949.0,1949.0,0,200,6
2017-02-07,1940.0,1940.0,1940.0,1,200,7
2017-02-08,1957.0,1957.0,1957.0,2,200,8
2017-02-09,1956.75,1956.75,1956.75,3,200,9
2017-02-10,1975.75,1970.75,1975.75,4,200,10
2017-02-13,1973.0,1973.0,1973.0,0,200,13
2017-02-14,1995.25,1995.25,1995.25,1,200,14
2017-02-15,2017.25,2017.25,2017.25,2,200,15
2017-02-16,2001.25,2001.25,2001.25,3,200,16
2017-02-17,1985.75,1985.75,1985.75,4,200,17
2017-02-21,1990.25,1990.25,1990.25,1,200,21
2017-02-22,1989.0,1989.0,1989.0,2,200,22
2017-02-23,1965.0,1965.0,1965.0,3,200,23
2017-02-24,1984.75,1984.75,1984.75,4,200,24
2017-02-27,1994.25,1994.25,1994.25,0,200,27
2017-03-01,2044.75,2044.75,2044.75,2,300,1
2017-03-02,1998.75,1998.75,1998.75,3,300,2
2017-03-03,1936.0,1936.0,1936.0,4,300,3
2017-03-06,1958.0,1956.75,1958.0,0,300,6
2017-03-07,1953.25,1949.75,1950.5,1,300,7
2017-03-08,1958.0,1948.5,1958.0,2,300,8
2017-03-09,1950.0,1950.0,1950.0,3,300,9
2017-03-10,1957.0,1954.25,1957.0,4,300,10
2017-03-13,1967.25,1967.25,1967.25,0,300,13
2017-03-14,1953.0,1953.0,1953.0,1,300,14
2017-03-16,1942.75,1942.75,1942.75,3,300,16
2017-03-17,1992.5,1992.5,1992.5,4,300,17
2017-03-20,2002.5,2002.5,2002.5,0,300,20
2017-03-22,1999.5,1999.5,1999.5,2,300,22
2017-03-24,2014.25,2014.25,2014.25,4,300,24
2017-03-27,2003.5,2003.5,2003.5,0,300,27
2017-03-28,2019.0,2019.0,2019.0,1,300,28
2017-03-29,2028.0,2028.0,2028.0,2,300,29
2017-03-30,2041.0,2041.0,2041.0,3,300,30
2017-03-31,2032.0,2032.0,2032.0,4,300,31
2017-04-04,2013.5,2013.5,2013.5,1,400,4
2017-04-05,2013.5,2013.5,2013.5,2,400,5
2017-04-06,2029.0,2029.0,2029.0,3,400,6
2017-04-07,2042.25,2042.25,2042.25,4,400,7
2017-04-11,1994.75,1994.75,1994.75,1,400,11
2017-04-12,1973.75,1973.75,1973.75,2,400,12
2017-04-13,1983.75,1983.75,1983.75,3,400,13
2017-04-18,1968.75,1968.75,1968.75,1,400,18
2017-04-19,1981.0,1981.0,1981.0,2,400,19
2017-04-20,2018.5,2018.5,2018.5,3,400,20
2017-04-21,2012.25,2012.25,2012.25,4,400,21
2017-04-24,2022.0,2022.0,2022.0,0,400,24
2017-04-25,2037.5,2037.5,2037.5,1,400,25
2017-04-26,2047.75,2047.75,2047.75,2,400,26
2017-04-27,2011.75,2011.75,2011.75,3,400,27
2017-04-28,2014.5,2014.5,2014.5,4,400,28
2017-05-02,2036.25,2036.25,2036.25,1,500,2
2017-05-03,2032.25,2032.25,2032.25,2,500,3
2017-05-04,2018.75,2018.75,2018.75,3,500,4
2017-05-05,2010.25,2010.25,2010.25,4,500,5
2017-05-08,1963.75,1963.75,1963.75,0,500,8
2017-05-09,1956.75,1956.75,1956.75,1,500,9
2017-05-10,1954.0,1954.0,1954.0,2,500,10
2017-05-11,1962.25,1962.25,1962.25,3,500,11
2017-05-12,1983.0,1983.0,1983.0,4,500,12
2017-05-15,1992.75,1992.75,1992.75,0,500,15
2017-05-16,2009.0,2009.0,2009.0,1,500,16
2017-05-17,2012.5,2012.5,2012.5,2,500,17
2017-05-18,2008.25,2008.25,2008.25,3,500,18
2017-05-19,2028.5,2028.5,2028.5,4,500,19
2017-05-22,2022.5,2022.5,2022.5,0,500,22
2017-05-23,2022.0,2022.0,2022.0,1,500,23
2017-05-24,2026.5,2018.25,2018.25,2,500,24
2017-05-25,2031.75,2022.5,2031.75,3,500,25
2017-05-26,2028.0,2028.0,2028.0,4,500,26
2017-06-01,2016.75,2016.75,2016.75,3,600,1
2017-06-02,2005.75,2005.75,2005.75,4,600,2
2017-06-05,1978.25,1978.25,1978.25,0,600,5
2017-06-07,1970.75,1970.75,1970.75,2,600,7
2017-06-08,1966.75,1966.75,1966.75,3,600,8
2017-06-12,1953.25,1953.25,1953.25,0,600,12
2017-06-13,1954.25,1954.25,1954.25,1,600,13
2017-06-15,1951.75,1951.75,1951.75,3,600,15
2017-06-16,1943.25,1943.25,1943.25,4,600,16
2017-06-19,1955.75,1955.75,1955.75,0,600,19
2017-06-20,1956.75,1956.75,1956.75,1,600,20
2017-06-21,1937.0,1937.0,1937.0,2,600,21
2017-06-22,1937.0,1937.0,1937.0,3,600,22
2017-06-23,1934.0,1934.0,1934.0,4,600,23
2017-06-26,1928.25,1928.25,1928.25,0,600,26
2017-06-28,1963.5,1963.5,1963.5,2,600,28
2017-06-29,1982.25,1982.25,1982.25,3,600,29
2017-06-30,1984.5,1984.5,1984.5,4,600,30
2017-07-03,1991.0,1991.0,1991.0,0,700,3
2017-07-05,1989.25,1989.25,1989.25,2,700,5
2017-07-11,1961.75,1961.75,1961.75,1,700,11
2017-07-12,1948.5,1948.5,1948.5,2,700,12
2017-07-13,1987.5,1987.5,1987.5,3,700,13
2017-07-14,1989.0,1989.0,1989.0,4,700,14
2017-07-18,1998.0,1998.0,1998.0,1,700,18
2017-07-20,1982.0,1982.0,1982.0,3,700,20
2017-07-21,1981.75,1981.75,1981.75,4,700,21
2017-07-24,1978.75,1978.75,1978.75,0,700,24
2017-07-25,1997.25,1997.25,1997.25,1,700,25
2017-07-27,2002.75,2002.75,2002.75,3,700,27
2017-07-28,1977.25,1977.25,1977.25,4,700,28
2017-08-01,1971.25,1971.25,1971.25,1,800,1
2017-08-03,1983.25,1983.25,1983.25,3,800,3
2017-08-04,1975.75,1975.75,1975.75,4,800,4
2017-08-07,2010.0,2010.0,2010.0,0,800,7
2017-08-08,2086.5,2086.5,2086.5,1,800,8
2017-08-09,2075.25,2075.25,2075.25,2,800,9
2017-08-10,2095.5,2095.5,2095.5,3,800,10
2017-08-14,2092.25,2092.25,2092.25,0,800,14
2017-08-15,2103.25,2103.25,2103.25,1,800,15
2017-08-16,2161.75,2161.75,2161.75,2,800,16
2017-08-17,2152.25,2152.25,2152.25,3,800,17
2017-08-18,2139.25,2139.25,2139.25,4,800,18
2017-08-21,2160.0,2160.0,2160.0,0,800,21
2017-08-22,2147.25,2145.25,2147.25,1,800,22
2017-08-23,2164.5,2159.5,2159.5,2,800,23
2017-08-24,2168.0,2168.0,2168.0,3,800,24
2017-08-25,2125.5,2125.5,2125.5,4,800,25
2017-08-30,2153.75,2153.75,2153.75,2,800,30
2017-08-31,2169.0,2169.0,2169.0,3,800,31
2017-09-01,2194.75,2194.75,2194.75,4,900,1
2017-09-05,2155.0,2155.0,2155.0,1,900,5
2017-09-08,2141.75,2141.75,2141.75,4,900,8
2017-09-11,2174.25,2174.25,2174.25,0,900,11
2017-09-12,2177.25,2177.25,2177.25,1,900,12
2017-09-13,2154.25,2154.25,2154.25,2,900,13
2017-09-15,2136.25,2136.25,2136.25,4,900,15
2017-09-18,2131.0,2131.0,2131.0,0,900,18
2017-09-19,2174.5,2170.0,2174.5,1,900,19
2017-09-20,2225.0,2225.0,2225.0,2,900,20
2017-09-21,2222.0,2222.0,2222.0,3,900,21
2017-09-22,2208.75,2208.75,2208.75,4,900,22
2017-09-25,2208.5,2208.5,2208.5,0,900,25
2017-09-26,2186.25,2186.25,2186.25,1,900,26
2017-09-28,2198.0,2198.0,2198.0,3,900,28
2017-09-29,2192.75,2192.75,2192.75,4,900,29
2017-10-02,2175.0,2175.0,2175.0,0,1000,2
2017-10-04,2231.5,2231.5,2231.5,2,1000,4
2017-10-05,2240.25,2240.25,2240.25,3,1000,5
2017-10-06,2220.75,2220.75,2220.75,4,1000,6
2017-10-09,2236.25,2236.25,2236.25,0,1000,9
2017-10-17,2210.25,2210.25,2210.25,1,1000,17
2017-10-18,2188.5,2188.5,2188.5,2,1000,18
2017-11-29,2239.5,2239.5,2239.5,2,1100,29
2017-12-28,2244.5,2244.5,2244.5,3,1200,28
2018-01-30,2250.0,2250.0,2250.0,1,100,30
2018-03-28,2260.0,2260.0,2260.0,2,300,28
2018-04-02,2300.0,2300.0,2300.0,0,400,2
2018-05-30,2305.0,2305.0,2305.0,2,500,30
2018-07-30,2313.5,2313.5,2313.5,0,700,30
2018-08-30,2318.75,2318.75,2318.75,3,800,30
2018-09-27,2323.0,2323.0,2323.0,3,900,27
2018-11-29,2332.5,2332.5,2332.5,3,1100,29
2019-06-27,1820.0,1820.0,1820.0,3,600,27
2019-07-01,1793.5,1793.5,1793.5,0,700,1
2019-07-02,1778.5,1778.5,1778.5,1,700,2
2019-07-05,1806.75,1806.75,1806.75,4,700,5
2019-07-09,1838.5,1838.5,1838.5,1,700,9
2019-07-10,1861.5,1861.5,1861.5,2,700,10
2019-07-11,1865.0,1865.0,1865.0,3,700,11
2019-07-12,1860.0,1860.0,1860.0,4,700,12
2019-07-18,1863.0,1863.0,1863.0,3,700,18
2019-07-19,1880.0,1880.0,1880.0,4,700,19
2019-07-30,1875.25,1875.25,1875.25,1,700,30
2019-07-31,1860.75,1860.75,1860.75,2,700,31
2019-08-02,1832.5,1832.5,1832.5,4,800,2
2019-08-05,1823.5,1823.5,1823.5,0,800,5
2019-08-06,1820.75,1820.75,1820.75,1,800,6
2019-08-08,1848.25,1848.25,1848.25,3,800,8
2019-08-12,1832.75,1832.75,1832.75,0,800,12
2019-08-13,1847.25,1847.25,1847.25,1,800,13
2019-08-15,1845.5,1845.5,1845.5,3,800,15
2019-08-16,1857.25,1857.25,1857.25,4,800,16
2019-08-19,1855.0,1855.0,1855.0,0,800,19
2019-08-20,1842.25,1842.25,1842.25,1,800,20
2019-08-21,1836.0,1836.0,1836.0,2,800,21
2019-08-22,1821.0,1821.0,1821.0,3,800,22
2019-08-23,1823.75,1823.75,1823.75,4,800,23
2019-08-27,1817.5,1817.5,1817.5,1,800,27
2019-08-28,1807.0,1807.0,1807.0,2,800,28
2019-08-29,1759.0,1759.0,1759.0,3,800,29
2019-08-30,1758.0,1758.0,1758.0,4,800,30
2019-09-03,1751.75,1751.75,1751.75,1,900,3
2019-09-04,1770.5,1770.5,1770.5,2,900,4
2019-09-05,1785.0,1785.0,1785.0,3,900,5
2019-09-06,1788.75,1788.75,1788.75,4,900,6
2019-09-10,1818.5,1818.5,1818.5,1,900,10
2019-09-11,1825.25,1825.25,1825.25,2,900,11
2019-09-12,1798.25,1798.25,1798.25,3,900,12
2019-09-16,1791.0,1791.0,1791.0,0,900,16
2019-09-17,1778.75,1778.75,1778.75,1,900,17
2019-09-18,1791.0,1783.0,1783.0,2,900,18
2019-09-19,1798.75,1798.75,1798.75,3,900,19
2019-09-20,1800.5,1800.0,1800.5,4,900,20
2019-09-23,1790.5,1770.0,1790.5,0,900,23
2019-09-24,1767.75,1767.75,1767.75,1,900,24
2019-09-25,1759.5,1759.5,1759.5,2,900,25
2019-09-26,1750.5,1750.5,1750.5,3,900,26
2019-09-27,1748.25,1748.25,1748.25,4,900,27
2019-09-30,1732.25,1732.25,1732.25,0,900,30
2019-10-01,1737.25,1737.25,1737.25,1,1000,1
2019-10-02,1707.25,1707.25,1707.25,2,1000,2
2019-10-03,1711.5,1711.5,1711.5,3,1000,3
2019-10-04,1719.5,1719.5,1719.5,4,1000,4
2019-10-07,1739.75,1739.75,1739.75,0,1000,7
2019-10-08,1749.75,1742.0,1749.75,1,1000,8
2019-10-09,1743.0,1743.0,1743.0,2,1000,9
2019-10-10,1752.0,1752.0,1752.0,3,1000,10
2019-10-11,1717.25,1717.25,1717.25,4,1000,11
2019-10-14,1714.0,1714.0,1714.0,0,1000,14
2019-10-15,1724.5,1724.5,1724.5,1,1000,15
2019-10-16,1727.5,1720.5,1727.5,2,1000,16
2019-10-17,1731.75,1731.75,1731.75,3,1000,17
2019-10-18,1746.5,1746.5,1746.5,4,1000,18
2019-10-21,1744.0,1744.0,1744.0,0,1000,21
2019-10-22,1727.5,1727.5,1727.5,1,1000,22
2019-10-23,1742.0,1740.0,1742.0,2,1000,23
2019-10-24,1735.0,1735.0,1735.0,3,1000,24
2019-10-25,1740.5,1740.5,1740.5,4,1000,25
2019-10-28,1751.0,1751.0,1751.0,0,1000,28
2019-10-29,1751.0,1745.0,1745.0,1,1000,29
2019-10-30,1760.25,1760.25,1760.25,2,1000,30
2019-11-04,1809.5,1809.5,1809.5,0,1100,4
2019-11-05,1811.5,1811.5,1811.5,1,1100,5
2019-11-06,1809.0,1795.0,1809.0,2,1100,6
2019-11-07,1816.5,1816.5,1816.5,3,1100,7
2019-11-08,1818.25,1818.25,1818.25,4,1100,8
2019-11-12,1790.0,1780.75,1780.75,1,1100,12
2019-11-15,1754.0,1754.0,1754.0,4,1100,15
2019-11-18,1752.0,1752.0,1752.0,0,1100,18
2019-11-19,1745.75,1745.75,1745.75,1,1100,19
2019-11-20,1758.5,1758.5,1758.5,2,1100,20
2019-11-22,1757.5,1757.5,1757.5,4,1100,22
2019-11-25,1755.5,1755.5,1755.5,0,1100,25
2019-11-26,1773.5,1773.5,1773.5,1,1100,26
2019-11-27,1785.25,1785.25,1785.25,2,1100,27
2019-12-03,1782.5,1782.5,1782.5,1,1200,3
2019-12-04,1771.5,1771.5,1771.5,2,1200,4
2019-12-05,1764.75,1764.75,1764.75,3,1200,5
2019-12-09,1775.5,1775.5,1775.5,0,1200,9
2019-12-10,1772.5,1772.5,1772.5,1,1200,10
2019-12-12,1786.75,1786.75,1786.75,3,1200,12
2019-12-13,1777.0,1777.0,1777.0,4,1200,13
2019-12-16,1784.75,1784.75,1784.75,0,1200,16
2019-12-17,1774.25,1774.25,1774.25,1,1200,17
2019-12-19,1807.25,1807.25,1807.25,3,1200,19
2019-12-20,1808.25,1808.25,1808.25,4,1200,20
2019-12-24,1823.0,1823.0,1823.0,1,1200,24
2019-12-27,1835.5,1835.5,1835.5,4,1200,27
2019-12-30,1845.0,1834.0,1834.0,0,1200,30
2019-12-31,1824.5,1824.5,1824.5,1,1200,31
2020-01-02,1812.5,1812.5,1812.5,3,100,2
2020-01-03,1830.0,1830.0,1830.0,4,100,3
2020-01-06,1842.0,1842.0,1842.0,0,100,6
2020-01-07,1822.0,1822.0,1822.0,1,100,7
2020-01-08,1802.75,1802.75,1802.75,2,100,8
2020-01-09,1803.5,1803.5,1803.5,3,100,9
2020-01-13,1798.0,1798.0,1798.0,0,100,13
2020-01-14,1809.0,1809.0,1809.0,1,100,14
2020-01-15,1800.25,1800.25,1800.25,2,100,15
2020-01-16,1811.0,1811.0,1811.0,3,100,16
2020-01-17,1809.25,1809.25,1809.25,4,100,17
2020-01-21,1827.0,1827.0,1827.0,1,100,21
2020-01-22,1814.0,1814.0,1814.0,2,100,22
2020-01-24,1786.0,1786.0,1786.0,4,100,24
2020-01-27,1769.75,1769.75,1769.75,0,100,27
2020-01-28,1764.5,1764.5,1764.5,1,100,28
2020-01-31,1741.75,1741.75,1741.75,4,100,31
2020-02-03,1706.75,1706.75,1706.75,0,200,3
2020-02-05,1728.0,1728.0,1728.0,2,200,5
2020-02-06,1757.0,1757.0,1757.0,3,200,6
2020-02-07,1737.0,1737.0,1737.0,4,200,7
2020-02-11,1749.75,1749.75,1749.75,1,200,11
2020-02-12,1749.0,1749.0,1749.0,2,200,12
2020-02-13,1754.75,1754.75,1754.75,3,200,13
2020-02-14,1739.5,1739.5,1739.5,4,200,14
2020-02-18,1718.75,1718.75,1718.75,1,200,18
2020-02-20,1709.5,1709.5,1709.5,3,200,20
2020-02-21,1704.0,1704.0,1704.0,4,200,21
2020-02-24,1693.25,1693.25,1693.25,0,200,24
2020-02-26,1684.5,1684.5,1684.5,2,200,26
2020-02-27,1683.75,1683.75,1683.75,3,200,27
2020-02-28,1685.0,1682.0,1684.0,4,200,28
2020-03-02,1708.0,1708.0,1708.0,0,300,2
2020-03-04,1721.25,1721.0,1721.25,2,300,4
2020-03-05,1709.25,1709.25,1709.25,3,300,5
2020-03-06,1675.25,1675.25,1675.25,4,300,6
2020-03-09,1660.75,1660.75,1660.75,0,300,9
2020-03-11,1681.0,1681.0,1681.0,2,300,11
2020-03-12,1655.5,1655.5,1655.5,3,300,12
2020-03-13,1668.0,1668.0,1668.0,4,300,13
2020-03-16,1677.75,1677.75,1677.75,0,300,16
2020-03-17,1653.0,1653.0,1653.0,1,300,17
2020-03-18,1631.5,1631.5,1631.5,2,300,18
2020-03-19,1625.5,1625.5,1625.5,3,300,19
2020-03-20,1588.25,1588.25,1588.25,4,300,20
2020-03-23,1559.0,1559.0,1559.0,0,300,23
2020-03-24,1559.25,1559.25,1559.25,1,300,24
2020-03-25,1547.5,1547.5,1547.5,2,300,25
2020-03-26,1530.75,1530.75,1530.75,3,300,26
2020-03-27,1539.0,1539.0,1539.0,4,300,27
2020-03-30,1530.0,1520.0,1530.0,0,300,30
2020-03-31,1512.0,1512.0,1512.0,1,300,31
2020-04-01,1488.75,1485.0,1488.75,2,400,1
2020-04-02,1492.5,1490.0,1492.5,3,400,2
2020-04-03,1478.0,1475.0,1478.0,4,400,3
2020-04-06,1457.5,1457.5,1457.5,0,400,6
2020-04-07,1473.0,1473.0,1473.0,1,400,7
2020-04-08,1456.0,1452.0,1452.0,2,400,8
2020-04-09,1460.25,1460.25,1460.25,3,400,9
2020-04-14,1475.0,1475.0,1475.0,1,400,14
2020-04-15,1475.25,1475.25,1475.25,2,400,15
2020-04-16,1499.5,1499.5,1499.5,3,400,16
2020-04-17,1502.5,1502.5,1502.5,4,400,17
2020-04-20,1491.0,1491.0,1491.0,0,400,20
2020-04-21,1484.0,1484.0,1484.0,1,400,21
2020-04-22,1510.0,1510.0,1510.0,2,400,22
2020-04-23,1501.25,1501.25,1501.25,3,400,23
2020-04-27,1497.25,1497.25,1497.25,0,400,27
2020-04-28,1492.0,1492.0,1492.0,1,400,28
2020-04-30,1491.25,1491.25,1491.25,3,400,30
2020-05-01,1489.5,1489.5,1489.5,4,500,1
2020-05-04,1479.0,1479.0,1479.0,0,500,4
2020-05-05,1482.25,1482.25,1482.25,1,500,5
2020-05-06,1477.75,1477.75,1477.75,2,500,6
2020-05-07,1479.25,1479.25,1479.25,3,500,7
2020-05-11,1482.75,1482.75,1482.75,0,500,11
2020-05-12,1469.75,1469.75,1469.75,1,500,12
2020-05-13,1467.5,1467.5,1467.5,2,500,13
2020-05-18,1481.25,1481.25,1481.25,0,500,18
2020-05-19,1478.5,1478.5,1478.5,1,500,19
2020-05-20,1498.75,1498.75,1498.75,2,500,20
2020-05-21,1506.75,1506.75,1506.75,3,500,21
2020-05-22,1489.75,1489.75,1489.75,4,500,22
2020-05-26,1502.75,1502.75,1502.75,1,500,26
2020-05-27,1513.0,1513.0,1513.0,2,500,27
2020-05-29,1532.25,1532.25,1532.25,4,500,29
2020-06-01,1535.75,1535.75,1535.75,0,600,1
2020-06-02,1557.25,1557.25,1557.25,1,600,2
2020-06-03,1572.5,1572.5,1572.5,2,600,3
2020-06-05,1596.75,1596.75,1596.75,4,600,5
2020-06-08,1617.5,1617.5,1617.5,0,600,8
2020-06-09,1613.0,1613.0,1613.0,1,600,9
2020-06-10,1633.0,1633.0,1633.0,2,600,10
2020-06-11,1604.0,1604.0,1604.0,3,600,11
2020-06-15,1572.0,1572.0,1572.0,0,600,15
2020-06-16,1593.5,1593.5,1593.5,1,600,16
