Date,High,Low,Close,DayNumber,Month_Number,DayMonth
2008-07-29,1750.300048828125,1750.300048828125,1750.300048828125,1,700,29
2008-09-29,1135.0,1069.0,1075.4000244140623,0,900,29
2008-09-30,1075.0,995.2000122070312,1015.0999755859376,1,900,30
2008-10-01,1045.0,1002.7999877929688,1029.699951171875,2,1000,1
2008-10-02,996.0,972.5,979.5999755859376,3,1000,2
2008-10-03,968.5999755859376,951.7999877929688,957.0,4,1000,3
2008-10-06,991.0999755859376,948.7000122070312,973.2000122070312,0,1000,6
2008-10-07,1012.2000122070312,1012.2000122070312,1012.2000122070312,1,1000,7
2008-10-08,1001.5,999.5,1003.5999755859376,2,1000,8
2008-10-09,1021.0,1012.9000244140624,1035.199951171875,3,1000,9
2008-10-10,996.7000122070312,978.2000122070312,996.7000122070312,4,1000,10
2008-10-13,992.2000122070312,979.2999877929688,989.0999755859376,0,1000,13
2008-10-14,1035.0999755859377,1035.0999755859377,1035.0999755859377,1,1000,14
2008-10-15,966.7000122070312,959.7000122070312,966.7000122070312,2,1000,15
2008-10-16,912.0,909.5,882.7999877929688,3,1000,16
2008-10-17,878.2000122070312,872.5,872.5,4,1000,17
2008-10-20,888.2000122070312,881.0,884.0,0,1000,20
2008-10-21,909.7999877929688,905.0999755859376,883.2000122070312,1,1000,21
2008-10-22,850.0,842.0,848.7000122070312,2,1000,22
2008-10-23,793.2999877929688,786.0999755859375,804.0999755859375,3,1000,23
2008-10-24,787.7999877929688,782.2999877929688,793.7999877929688,4,1000,24
2008-10-27,815.0,761.7999877929688,791.7000122070312,0,1000,27
2008-10-28,793.0,793.0,803.2999877929688,1,1000,28
2008-10-29,818.0,816.5,811.0999755859375,2,1000,29
2008-12-30,917.0,897.5999755859375,909.9000244140624,1,1200,30
2008-12-31,943.2999877929688,901.0999755859376,936.2000122070312,2,1200,31
2009-01-02,946.0999755859376,931.0,941.4000244140624,4,100,2
2009-01-05,952.2999877929688,925.2000122070312,952.2999877929688,0,100,5
2009-01-06,969.5,951.0999755859376,962.9000244140624,1,100,6
2009-01-07,987.0999755859376,983.4000244140624,985.0999755859376,2,100,7
2009-01-08,996.5,981.2000122070312,989.5999755859376,3,100,8
2009-01-09,1000.5,1000.5,1000.5,4,100,9
2009-01-12,998.5,964.0,968.4000244140624,0,100,12
2009-01-13,958.5,936.5,950.5,1,100,13
2009-01-14,968.0,935.5,930.2999877929688,2,100,14
2009-01-15,914.0,914.0,916.7000122070312,3,100,15
2009-01-16,947.7999877929688,947.7999877929688,947.7999877929688,4,100,16
2009-01-20,944.0,944.0,943.7999877929688,1,100,20
2009-01-21,931.4000244140624,917.0,922.0999755859376,2,100,21
2009-01-22,931.4000244140624,931.2999877929688,932.0,3,100,22
2009-01-23,947.0,928.4000244140624,955.0999755859376,4,100,23
2009-01-26,953.0,953.0,971.0,0,100,26
2009-01-27,956.0999755859376,942.7000122070312,955.2999877929688,1,100,27
2009-01-28,960.0,960.0,960.0,2,100,28
2009-03-30,1139.0,1112.5999755859377,1113.5999755859377,0,300,30
2009-03-31,1130.199951171875,1118.699951171875,1120.800048828125,1,300,31
2009-04-01,1141.699951171875,1119.0,1136.300048828125,2,400,1
2009-04-02,1147.5,1132.199951171875,1158.699951171875,3,400,2
2009-04-03,1167.0999755859375,1149.800048828125,1159.4000244140625,4,400,3
2009-04-06,1158.0,1144.5999755859375,1145.699951171875,0,400,6
2009-04-07,1167.800048828125,1163.199951171875,1167.800048828125,1,400,7
2009-04-08,1177.5,1174.800048828125,1180.4000244140625,2,400,8
2009-04-09,1202.0,1190.0,1190.0,3,400,9
2009-04-13,1242.300048828125,1214.5999755859375,1240.4000244140625,0,400,13
2009-04-14,1223.0999755859375,1208.0999755859375,1211.699951171875,1,400,14
2009-04-15,1221.699951171875,1221.699951171875,1220.9000244140625,2,400,15
2009-04-16,1208.5999755859375,1208.5999755859375,1212.0,3,400,16
2009-04-17,1206.0999755859375,1206.0999755859375,1206.0999755859375,4,400,17
2009-04-20,1161.0999755859375,1158.800048828125,1161.0999755859375,0,400,20
2009-04-21,1162.300048828125,1150.0,1151.5999755859375,1,400,21
2009-04-22,1175.300048828125,1174.0,1173.0999755859375,2,400,22
2009-04-23,1182.5,1176.300048828125,1182.5,3,400,23
2009-04-24,1186.199951171875,1177.699951171875,1180.0,4,400,24
2009-04-27,1146.300048828125,1142.0,1146.300048828125,0,400,27
2009-04-28,1078.0999755859377,1078.0999755859377,1096.0999755859377,1,400,28
2009-06-29,1199.800048828125,1180.699951171875,1184.199951171875,0,600,29
2009-06-30,1200.0,1165.5,1176.699951171875,1,600,30
2009-07-01,1196.199951171875,1172.699951171875,1196.5,2,700,1
2009-07-02,1187.5999755859375,1183.0,1186.5999755859375,3,700,2
2009-07-06,1178.0,1140.300048828125,1140.300048828125,0,700,6
2009-07-07,1145.0,1126.9000244140625,1129.699951171875,1,700,7
2009-07-08,1112.0,1090.0,1095.300048828125,2,700,8
2009-07-09,1109.5,1102.300048828125,1104.0,3,700,9
2009-07-10,1103.0999755859377,1103.0999755859377,1101.4000244140623,4,700,10
2009-07-13,1111.0999755859377,1092.5999755859377,1111.0999755859377,0,700,13
2009-07-14,1125.0999755859377,1107.199951171875,1128.4000244140625,1,700,14
2009-07-15,1155.4000244140625,1151.300048828125,1151.300048828125,2,700,15
2009-07-16,1163.300048828125,1162.699951171875,1162.699951171875,3,700,16
2009-07-17,1168.5999755859375,1168.5999755859375,1168.5999755859375,4,700,17
2009-07-20,1184.699951171875,1184.699951171875,1184.699951171875,0,700,20
2009-07-21,1172.800048828125,1172.800048828125,1172.800048828125,1,700,21
2009-07-22,1171.5,1171.5,1171.5,2,700,22
2009-07-23,1182.5,1182.5,1182.5,3,700,23
2009-07-24,1186.9000244140625,1186.9000244140625,1186.9000244140625,4,700,24
2009-07-27,1217.9000244140625,1198.699951171875,1217.9000244140625,0,700,27
2009-07-28,1218.0999755859375,1213.0,1192.0,1,700,28
2009-07-29,1167.5999755859375,1167.5999755859375,1167.5999755859375,2,700,29
2009-09-29,1283.300048828125,1265.5,1270.9000244140625,1,900,29
2009-09-30,1301.0999755859375,1272.9000244140625,1295.5999755859375,2,900,30
2009-10-01,1298.5,1277.699951171875,1282.0,3,1000,1
2009-10-02,1279.0,1270.300048828125,1275.5999755859375,4,1000,2
2009-10-05,1284.0,1279.0,1294.5999755859375,0,1000,5
2009-10-06,1321.9000244140625,1307.0,1318.0999755859375,1,1000,6
2009-10-07,1332.0999755859375,1320.5,1320.5,2,1000,7
2009-10-08,1344.0,1330.5,1346.0,3,1000,8
2009-10-09,1340.699951171875,1330.0,1331.5999755859375,4,1000,9
2009-10-12,1339.4000244140625,1339.4000244140625,1339.4000244140625,0,1000,12
2009-10-13,1357.800048828125,1357.199951171875,1352.800048828125,1,1000,13
2009-10-14,1359.5999755859375,1358.5,1358.5999755859375,2,1000,14
2009-10-15,1348.5,1348.5,1348.5,3,1000,15
2009-10-16,1341.0,1340.0,1341.699951171875,4,1000,16
2009-10-19,1344.199951171875,1337.199951171875,1358.0999755859375,0,1000,19
2009-10-20,1350.0,1350.0,1350.0,1,1000,20
2009-10-21,1368.0,1354.699951171875,1368.0999755859375,2,1000,21
2009-10-22,1361.800048828125,1359.0,1363.5999755859375,3,1000,22
2009-10-23,1368.4000244140625,1367.300048828125,1363.199951171875,4,1000,23
2009-10-26,1339.5,1339.5,1339.5,0,1000,26
2009-10-27,1329.9000244140625,1312.699951171875,1312.699951171875,1,1000,27
2009-10-28,1307.0,1307.0,1297.4000244140625,2,1000,28
2009-11-27,1446.9000244140625,1446.9000244140625,1446.9000244140625,4,1100,27
2009-11-30,1459.5,1459.5,1459.5,0,1100,30
2009-12-01,1485.699951171875,1485.699951171875,1485.699951171875,1,1200,1
2009-12-02,1505.300048828125,1505.300048828125,1505.300048828125,2,1200,2
2009-12-03,1492.699951171875,1492.699951171875,1492.699951171875,3,1200,3
2009-12-04,1448.699951171875,1448.699951171875,1448.699951171875,4,1200,4
2009-12-07,1443.5999755859375,1443.5999755859375,1443.5999755859375,0,1200,7
2009-12-08,1439.4000244140625,1439.4000244140625,1439.4000244140625,1,1200,8
2009-12-09,1408.199951171875,1408.199951171875,1408.199951171875,2,1200,9
2009-12-10,1423.5,1423.5,1423.5,3,1200,10
2009-12-11,1421.699951171875,1421.699951171875,1421.699951171875,4,1200,11
2009-12-14,1446.199951171875,1446.199951171875,1446.199951171875,0,1200,14
2009-12-15,1451.699951171875,1451.699951171875,1451.699951171875,1,1200,15
2009-12-16,1456.800048828125,1456.800048828125,1456.800048828125,2,1200,16
2009-12-17,1425.0999755859375,1425.0999755859375,1425.0999755859375,3,1200,17
2009-12-18,1428.5,1428.5,1428.5,4,1200,18
2009-12-21,1422.699951171875,1422.699951171875,1422.699951171875,0,1200,21
2009-12-22,1396.0999755859375,1396.0999755859375,1396.0999755859375,1,1200,22
2009-12-23,1426.0,1426.0,1426.0,2,1200,23
2009-12-24,1467.0999755859375,1467.0999755859375,1467.0999755859375,3,1200,24
2009-12-28,1479.5,1479.5,1479.5,0,1200,28
2009-12-29,1466.300048828125,1466.300048828125,1466.300048828125,1,1200,29
2009-12-30,1470.5999755859375,1441.699951171875,1452.300048828125,2,1200,30
2009-12-31,1466.5,1451.5999755859375,1460.0,3,1200,31
2010-01-04,1521.699951171875,1477.199951171875,1517.300048828125,0,100,4
2010-01-05,1521.4000244140625,1517.4000244140625,1530.800048828125,1,100,5
2010-01-06,1557.5999755859375,1531.800048828125,1552.199951171875,2,100,6
2010-01-07,1553.0,1542.300048828125,1553.0,3,100,7
2010-01-08,1563.0,1557.5,1564.5999755859375,4,100,8
2010-01-11,1589.5,1563.0,1588.300048828125,0,100,11
2010-01-12,1612.5,1595.0,1573.9000244140625,1,100,12
2010-01-13,1574.5,1557.0,1570.199951171875,2,100,13
2010-01-14,1605.9000244140625,1605.9000244140625,1600.0999755859375,3,100,14
2010-01-15,1593.0,1590.5,1591.4000244140625,4,100,15
2010-01-19,1638.5,1613.699951171875,1635.0999755859375,1,100,19
2010-01-20,1622.9000244140625,1606.4000244140625,1611.0999755859375,2,100,20
2010-01-21,1588.300048828125,1588.300048828125,1587.0999755859375,3,100,21
2010-01-22,1560.699951171875,1530.699951171875,1536.4000244140625,4,100,22
2010-01-25,1543.5,1543.4000244140625,1540.5,0,100,25
2010-01-26,1529.4000244140625,1500.0,1522.199951171875,1,100,26
2010-01-27,1521.0,1510.9000244140625,1486.0999755859375,2,100,27
2010-01-28,1489.199951171875,1489.199951171875,1489.199951171875,3,100,28
2010-01-29,1501.300048828125,1501.300048828125,1501.300048828125,4,100,29
2010-02-01,1534.5999755859375,1534.5999755859375,1534.5999755859375,0,200,1
2010-02-02,1574.5,1574.5,1574.5,1,200,2
2010-02-03,1571.9000244140625,1571.9000244140625,1571.9000244140625,2,200,3
2010-02-04,1511.5,1507.5,1511.5,3,200,4
2010-02-05,1471.300048828125,1471.300048828125,1471.300048828125,4,200,5
2010-02-08,1477.199951171875,1477.199951171875,1477.199951171875,0,200,8
2010-02-09,1498.5999755859375,1498.5999755859375,1498.5999755859375,1,200,9
2010-02-10,1509.0999755859375,1509.0999755859375,1509.0999755859375,2,200,10
2010-02-11,1515.5,1515.5,1515.5,3,200,11
2010-02-12,1507.300048828125,1507.300048828125,1507.300048828125,4,200,12
2010-02-16,1533.9000244140625,1533.9000244140625,1533.9000244140625,1,200,16
2010-02-17,1533.300048828125,1533.300048828125,1533.300048828125,2,200,17
2010-02-18,1515.800048828125,1515.800048828125,1515.800048828125,3,200,18
2010-02-19,1539.800048828125,1539.800048828125,1539.800048828125,4,200,19
2010-02-22,1528.0999755859375,1528.0999755859375,1528.0999755859375,0,200,22
2010-02-23,1506.300048828125,1506.300048828125,1506.300048828125,1,200,23
2010-02-24,1503.5,1503.5,1503.5,2,200,24
2010-02-25,1512.800048828125,1511.699951171875,1529.300048828125,3,200,25
2010-02-26,1539.699951171875,1538.0,1538.0,4,200,26
2010-03-01,1542.0999755859375,1542.0999755859375,1542.0999755859375,0,300,1
2010-03-02,1574.0999755859375,1574.0999755859375,1574.0999755859375,1,300,2
2010-03-03,1581.5999755859375,1581.5999755859375,1581.5999755859375,2,300,3
2010-03-04,1581.699951171875,1581.699951171875,1581.699951171875,3,300,4
2010-03-05,1577.199951171875,1577.199951171875,1577.199951171875,4,300,5
2010-03-08,1598.199951171875,1598.199951171875,1598.199951171875,0,300,8
2010-03-09,1595.0,1595.0,1595.0,1,300,9
2010-03-10,1588.300048828125,1588.300048828125,1588.300048828125,2,300,10
2010-03-11,1592.0,1584.0,1610.800048828125,3,300,11
2010-03-12,1606.5,1606.5,1606.5,4,300,12
2010-03-15,1613.9000244140625,1613.9000244140625,1613.9000244140625,0,300,15
2010-03-16,1628.800048828125,1628.800048828125,1628.800048828125,1,300,16
2010-03-17,1633.699951171875,1633.699951171875,1633.699951171875,2,300,17
2010-03-18,1629.5,1629.5,1629.5,3,300,18
2010-03-19,1607.0999755859375,1607.0999755859375,1607.0999755859375,4,300,19
2010-03-22,1599.800048828125,1599.800048828125,1599.800048828125,0,300,22
2010-03-23,1607.800048828125,1607.800048828125,1607.800048828125,1,300,23
2010-03-24,1587.4000244140625,1587.4000244140625,1587.4000244140625,2,300,24
2010-03-25,1605.9000244140625,1605.9000244140625,1605.9000244140625,3,300,25
2010-03-26,1595.5,1595.5,1595.5,4,300,26
2010-03-29,1627.4000244140625,1627.4000244140625,1627.4000244140625,0,300,29
2010-03-30,1631.800048828125,1612.9000244140625,1618.0999755859375,1,300,30
2010-03-31,1646.5999755859375,1612.699951171875,1639.800048828125,2,300,31
2010-04-01,1670.199951171875,1645.5,1669.800048828125,3,400,1
2010-04-05,1705.0999755859375,1677.5999755859375,1703.800048828125,0,400,5
2010-04-06,1702.5999755859375,1680.9000244140625,1698.5,1,400,6
2010-04-07,1723.5999755859375,1702.4000244140625,1717.199951171875,2,400,7
2010-04-08,1715.199951171875,1695.199951171875,1711.0999755859375,3,400,8
2010-04-09,1723.0999755859375,1713.699951171875,1722.199951171875,4,400,9
2010-04-12,1735.0,1724.9000244140625,1735.300048828125,0,400,12
2010-04-13,1722.0,1702.800048828125,1711.800048828125,1,400,13
2010-04-14,1729.5999755859375,1723.199951171875,1730.199951171875,2,400,14
2010-04-15,1722.5999755859375,1718.300048828125,1722.300048828125,3,400,15
2010-04-16,1720.0,1690.0999755859375,1690.800048828125,4,400,16
2010-04-19,1688.5,1674.5999755859375,1692.800048828125,0,400,19
2010-04-20,1722.0,1715.300048828125,1718.0,1,400,20
2010-04-21,1738.5,1737.0,1737.0,2,400,21
2010-04-22,1755.0,1723.4000244140625,1742.699951171875,3,400,22
2010-04-23,1742.300048828125,1734.699951171875,1740.199951171875,4,400,23
2010-04-26,1755.0,1742.0,1742.800048828125,0,400,26
2010-04-27,1734.4000244140625,1733.699951171875,1718.699951171875,1,400,27
2010-04-28,1711.4000244140625,1711.4000244140625,1711.4000244140625,2,400,28
2010-04-29,1733.699951171875,1733.699951171875,1733.699951171875,3,400,29
2010-04-30,1745.0999755859375,1745.0999755859375,1745.0999755859375,4,400,30
2010-05-03,1728.9000244140625,1728.9000244140625,1728.9000244140625,0,500,3
2010-05-04,1685.800048828125,1685.800048828125,1685.800048828125,1,500,4
2010-05-05,1648.5999755859375,1648.5999755859375,1648.5999755859375,2,500,5
2010-05-06,1665.5,1665.5,1665.5,3,500,6
2010-05-07,1664.800048828125,1664.800048828125,1664.800048828125,4,500,7
2010-05-10,1691.5,1691.5,1691.5,0,500,10
2010-05-11,1698.800048828125,1698.800048828125,1698.800048828125,1,500,11
2010-05-12,1745.300048828125,1745.300048828125,1745.300048828125,2,500,12
2010-05-13,1737.4000244140625,1737.4000244140625,1737.4000244140625,3,500,13
2010-05-14,1713.4000244140625,1713.4000244140625,1713.4000244140625,4,500,14
2010-05-17,1661.199951171875,1661.199951171875,1661.199951171875,0,500,17
2010-05-18,1688.5,1688.5,1688.5,1,500,18
2010-05-19,1603.699951171875,1603.699951171875,1603.699951171875,2,500,19
2010-05-20,1493.800048828125,1493.800048828125,1493.800048828125,3,500,20
2010-05-21,1499.199951171875,1499.199951171875,1499.199951171875,4,500,21
2010-05-24,1532.5,1532.5,1532.5,0,500,24
2010-05-25,1489.9000244140625,1489.9000244140625,1489.9000244140625,1,500,25
2010-05-26,1528.300048828125,1528.300048828125,1528.300048828125,2,500,26
2010-05-27,1546.0,1528.0,1550.9000244140625,3,500,27
2010-05-28,1547.4000244140625,1547.4000244140625,1547.4000244140625,4,500,28
2010-06-02,1548.4000244140625,1548.4000244140625,1548.4000244140625,2,600,2
2010-06-03,1540.9000244140625,1540.9000244140625,1540.9000244140625,3,600,3
2010-06-04,1540.9000244140625,1540.9000244140625,1523.300048828125,4,600,4
2010-06-07,1515.300048828125,1515.300048828125,1515.300048828125,0,600,7
2010-06-08,1526.800048828125,1526.800048828125,1526.800048828125,1,600,8
2010-06-09,1532.0,1532.0,1532.0,2,600,9
2010-06-10,1534.199951171875,1534.199951171875,1534.199951171875,3,600,10
2010-06-11,1533.0,1533.0,1533.0,4,600,11
2010-06-14,1561.4000244140625,1561.4000244140625,1561.4000244140625,0,600,14
2010-06-15,1576.0,1576.0,1576.0,1,600,15
2010-06-16,1567.5,1567.5,1567.5,2,600,16
2010-06-17,1570.0,1572.0,1572.0,3,600,17
2010-06-18,1587.0,1587.0,1587.0,4,600,18
2010-06-21,1590.300048828125,1590.300048828125,1590.300048828125,0,600,21
2010-06-22,1593.0,1593.0,1593.0,1,600,22
2010-06-23,1618.0999755859375,1500.0,1567.0,2,600,23
2010-06-24,1561.5,1561.5,1561.5,3,600,24
2010-06-25,1570.4000244140625,1570.4000244140625,1570.4000244140625,4,600,25
2010-06-28,1615.0,1615.0,1565.5999755859375,0,600,28
2010-06-29,1569.699951171875,1532.5,1548.0999755859375,1,600,29
2010-06-30,1541.0,1523.300048828125,1530.9000244140625,2,600,30
2010-07-01,1524.4000244140625,1496.5,1503.300048828125,3,700,1
2010-07-02,1515.199951171875,1499.0,1499.199951171875,4,700,2
2010-07-06,1509.4000244140625,1493.300048828125,1513.800048828125,1,700,6
2010-07-07,1519.300048828125,1506.0,1521.9000244140625,2,700,7
2010-07-08,1531.300048828125,1531.300048828125,1511.800048828125,3,700,8
2010-07-09,1524.199951171875,1524.199951171875,1529.0,4,700,9
2010-07-12,1511.5,1511.5,1511.5,0,700,12
2010-07-13,1531.5999755859375,1531.5999755859375,1531.5999755859375,1,700,13
2010-07-14,1522.300048828125,1522.300048828125,1516.800048828125,2,700,14
2010-07-15,1529.9000244140625,1529.9000244140625,1529.9000244140625,3,700,15
2010-07-16,1508.4000244140625,1508.4000244140625,1508.4000244140625,4,700,16
2010-07-19,1509.4000244140625,1509.4000244140625,1509.4000244140625,0,700,19
2010-07-20,1508.0,1500.9000244140625,1514.300048828125,1,700,20
2010-07-21,1524.800048828125,1524.800048828125,1524.800048828125,2,700,21
2010-07-22,1527.300048828125,1513.0,1525.4000244140625,3,700,22
2010-07-23,1538.699951171875,1538.699951171875,1538.699951171875,4,700,23
2010-07-26,1552.699951171875,1552.699951171875,1552.699951171875,0,700,26
2010-07-27,1557.699951171875,1531.300048828125,1534.5,1,700,27
2010-07-28,1539.5,1539.5,1539.5,2,700,28
2010-07-29,1565.0,1542.5999755859375,1563.4000244140625,3,700,29
2010-07-30,1574.800048828125,1550.9000244140625,1576.800048828125,4,700,30
2010-08-02,1592.800048828125,1592.800048828125,1576.800048828125,0,800,2
2010-08-03,1587.0999755859375,1587.0999755859375,1587.0999755859375,1,800,3
2010-08-04,1586.199951171875,1586.199951171875,1586.199951171875,2,800,4
2010-08-05,1572.5,1572.5,1572.5,3,800,5
2010-08-06,1585.300048828125,1568.699951171875,1570.800048828125,4,800,6
2010-08-09,1542.9000244140625,1542.9000244140625,1542.9000244140625,0,800,9
2010-08-10,1537.0,1537.0,1537.0,1,800,10
2010-08-12,1538.0999755859375,1538.0999755859375,1538.0999755859375,3,800,12
2010-08-13,1526.199951171875,1526.199951171875,1526.199951171875,4,800,13
2010-08-16,1537.300048828125,1537.300048828125,1537.300048828125,0,800,16
2010-08-17,1546.5999755859375,1546.5999755859375,1546.5999755859375,1,800,17
2010-08-18,1536.5,1536.5,1536.5,2,800,18
2010-08-19,1527.5,1527.5,1527.5,3,800,19
2010-08-20,1513.9000244140625,1513.9000244140625,1513.9000244140625,4,800,20
2010-08-23,1508.5999755859375,1508.5999755859375,1508.5999755859375,0,800,23
2010-08-24,1517.699951171875,1517.699951171875,1517.699951171875,1,800,24
2010-08-25,1527.4000244140625,1527.4000244140625,1527.4000244140625,2,800,25
2010-08-26,1539.9000244140625,1539.9000244140625,1539.9000244140625,3,800,26
2010-08-27,1537.0,1537.0,1537.0,4,800,27
2010-08-30,1533.0999755859375,1533.0999755859375,1533.0999755859375,0,800,30
2010-08-31,1523.5,1523.5,1523.5,1,800,31
2010-09-01,1535.699951171875,1535.699951171875,1535.699951171875,2,900,1
2010-09-02,1551.5,1551.5,1551.5,3,900,2
2010-09-03,1561.0999755859375,1561.0999755859375,1561.0999755859375,4,900,3
2010-09-07,1555.300048828125,1555.300048828125,1556.300048828125,1,900,7
2010-09-08,1562.199951171875,1562.199951171875,1562.199951171875,2,900,8
2010-09-09,1553.300048828125,1553.300048828125,1553.300048828125,3,900,9
2010-09-10,1542.5,1542.5,1542.5,4,900,10
2010-09-13,1549.9000244140625,1549.9000244140625,1549.9000244140625,0,900,13
2010-09-14,1594.4000244140625,1594.4000244140625,1594.4000244140625,1,900,14
2010-09-15,1604.5,1604.5,1605.300048828125,2,900,15
2010-09-16,1611.9000244140625,1611.9000244140625,1611.9000244140625,3,900,16
2010-09-17,1621.9000244140625,1621.9000244140625,1621.9000244140625,4,900,17
2010-09-20,1632.0,1632.0,1632.0,0,900,20
2010-09-21,1612.4000244140625,1612.4000244140625,1612.4000244140625,1,900,21
2010-09-22,1632.9000244140625,1632.9000244140625,1632.9000244140625,2,900,22
2010-09-23,1650.199951171875,1650.199951171875,1645.9000244140625,3,900,23
2010-09-24,1639.800048828125,1639.800048828125,1639.800048828125,4,900,24
2010-09-27,1630.0999755859375,1630.0999755859375,1630.0999755859375,0,900,27
2010-09-28,1635.699951171875,1635.699951171875,1635.699951171875,1,900,28
2010-09-29,1651.300048828125,1635.0,1649.4000244140625,2,900,29
2010-09-30,1659.9000244140625,1636.9000244140625,1652.0,3,900,30
2010-10-01,1681.0,1658.5999755859375,1675.9000244140625,4,1000,1
2010-10-04,1671.5999755859375,1667.4000244140625,1667.699951171875,0,1000,4
2010-10-05,1696.9000244140625,1666.699951171875,1695.5,1,1000,5
2010-10-06,1707.0999755859375,1697.0,1707.0,2,1000,6
2010-10-07,1714.9000244140625,1693.0,1700.0,3,1000,7
2010-10-08,1698.5,1680.0,1704.199951171875,4,1000,8
2010-10-11,1686.5999755859375,1686.5999755859375,1686.5999755859375,0,1000,11
2010-10-12,1683.699951171875,1678.0999755859375,1678.300048828125,1,1000,12
2010-10-13,1690.0,1678.0999755859375,1702.4000244140625,2,1000,13
2010-10-14,1713.5999755859375,1713.5999755859375,1708.300048828125,3,1000,14
2010-10-15,1695.0,1694.300048828125,1691.0999755859375,4,1000,15
2010-10-18,1700.0,1678.9000244140625,1693.0,0,1000,18
2010-10-19,1697.800048828125,1690.5999755859375,1673.5999755859375,1,1000,19
2010-10-20,1683.300048828125,1666.5,1683.300048828125,2,1000,20
2010-10-21,1686.300048828125,1678.699951171875,1669.4000244140625,3,1000,21
2010-10-22,1671.0999755859375,1669.199951171875,1671.0999755859375,4,1000,22
2010-10-25,1685.300048828125,1693.0,1693.0,0,1000,25
2010-10-26,1703.199951171875,1691.0,1702.0,1,1000,26
2010-10-27,1710.199951171875,1691.0,1676.0999755859375,2,1000,27
2010-10-28,1690.0,1690.0,1690.0,3,1000,28
2010-10-29,1705.0999755859375,1705.0999755859375,1705.0999755859375,4,1000,29
2010-11-01,1725.0,1725.0,1712.5,0,1100,1
2010-11-02,1720.0999755859375,1720.0999755859375,1720.0999755859375,1,1100,2
2010-11-03,1698.199951171875,1698.199951171875,1698.199951171875,2,1100,3
2010-11-04,1756.9000244140625,1756.9000244140625,1756.9000244140625,3,1100,4
2010-11-05,1769.9000244140625,1769.9000244140625,1769.9000244140625,4,1100,5
2010-11-08,1766.0999755859375,1766.0999755859375,1766.0999755859375,0,1100,8
2010-11-09,1804.5999755859373,1804.5999755859373,1804.5999755859373,1,1100,9
2010-11-10,1737.9000244140625,1737.9000244140625,1737.9000244140625,2,1100,10
2010-11-11,1745.800048828125,1745.800048828125,1745.800048828125,3,1100,11
2010-11-12,1684.5999755859375,1684.5999755859375,1684.5999755859375,4,1100,12
2010-11-15,1685.800048828125,1685.800048828125,1685.699951171875,0,1100,15
2010-11-16,1645.699951171875,1645.699951171875,1645.699951171875,1,1100,16
2010-11-17,1640.9000244140625,1640.9000244140625,1640.9000244140625,2,1100,17
2010-11-18,1663.9000244140625,1663.9000244140625,1663.9000244140625,3,1100,18
2010-11-19,1671.0999755859375,1671.0999755859375,1671.0999755859375,4,1100,19
2010-11-22,1655.5,1655.5,1655.5,0,1100,22
2010-11-23,1657.699951171875,1657.699951171875,1657.699951171875,1,1100,23
2010-11-24,1658.4000244140625,1658.4000244140625,1658.4000244140625,2,1100,24
2010-11-26,1645.199951171875,1645.199951171875,1645.199951171875,4,1100,26
2010-11-29,1620.0999755859375,1620.0,1628.5999755859375,0,1100,29
2010-11-30,1620.0999755859375,1620.0,1650.4000244140625,1,1100,30
2010-12-01,1668.0,1668.0,1668.0,2,1200,1
2010-12-02,1697.0999755859375,1697.0999755859375,1697.0999755859375,3,1200,2
2010-12-03,1718.5,1718.5,1718.5,4,1200,3
2010-12-06,1716.5999755859375,1716.5999755859375,1703.5999755859375,0,1200,6
2010-12-07,1695.199951171875,1695.199951171875,1695.199951171875,1,1200,7
2010-12-08,1676.4000244140625,1676.4000244140625,1676.4000244140625,2,1200,8
2010-12-09,1673.9000244140625,1673.9000244140625,1673.9000244140625,3,1200,9
2010-12-10,1670.300048828125,1670.300048828125,1670.300048828125,4,1200,10
2010-12-13,1694.800048828125,1694.800048828125,1694.800048828125,0,1200,13
2010-12-14,1711.4000244140625,1711.4000244140625,1711.4000244140625,1,1200,14
2010-12-15,1701.9000244140625,1701.9000244140625,1701.9000244140625,2,1200,15
2010-12-16,1696.0999755859375,1696.0999755859375,1696.0999755859375,3,1200,16
2010-12-17,1698.5,1698.5,1698.5,4,1200,17
2010-12-20,1710.699951171875,1710.699951171875,1710.699951171875,0,1200,20
2010-12-21,1721.9000244140625,1721.9000244140625,1721.9000244140625,1,1200,21
2010-12-22,1730.9000244140625,1730.9000244140625,1730.9000244140625,2,1200,22
2010-12-23,1723.0999755859375,1723.0999755859375,1723.0999755859375,3,1200,23
2010-12-27,1735.5,1735.5,1735.5,0,1200,27
2010-12-28,1751.699951171875,1751.699951171875,1751.699951171875,1,1200,28
2010-12-29,1754.199951171875,1754.199951171875,1754.199951171875,2,1200,29
2010-12-30,1770.0,1738.9000244140625,1744.300048828125,3,1200,30
2010-12-31,1774.0,1723.199951171875,1773.300048828125,4,1200,31
2011-01-03,1784.4000244140625,1774.0,1781.0999755859375,0,100,3
2011-01-04,1769.300048828125,1738.199951171875,1743.0999755859375,1,100,4
2011-01-05,1734.0,1715.0,1730.300048828125,2,100,5
2011-01-06,1735.0,1731.300048828125,1732.699951171875,3,100,6
2011-01-07,1740.300048828125,1717.800048828125,1735.0999755859375,4,100,7
2011-01-10,1748.0,1739.0999755859375,1743.0,0,100,10
2011-01-11,1770.699951171875,1747.5,1767.5999755859375,1,100,11
2011-01-12,1802.300048828125,1774.0,1797.9000244140625,2,100,12
