Date,High,Low,Close,DayNumber,Month_Number,DayMonth
2001-03-23,0.420758992433548,0.3928569853305817,0.4107140004634857,4,300,23
2001-03-26,0.4241069853305817,0.3773210048675537,0.3889290094375609,0,300,26
2001-03-27,0.4116069972515106,0.3910709917545319,0.408392995595932,1,300,27
2001-03-28,0.4017859995365143,0.3839290142059326,0.39589300751686096,2,300,28
2001-03-29,0.41874998807907104,0.3839290142059326,0.4023210108280182,3,300,29
2001-03-30,0.4057140052318573,0.381071001291275,0.3941070139408112,4,300,30
2001-04-02,0.4046429991722107,0.3821429908275604,0.3855359852313995,0,400,2
2001-04-03,0.3821429908275604,0.3594639897346497,0.3614290058612824,1,400,3
2001-04-04,0.3616069853305817,0.3348209857940674,0.3482140004634857,2,400,4
2001-04-05,0.4017859995365143,0.35714301466941833,0.3726789951324463,3,400,5
2001-04-06,0.3757140040397644,0.3553569912910461,0.36767899990081787,4,400,6
2001-04-09,0.381071001291275,0.3582139909267425,0.36678600311279297,0,400,9
2001-04-10,0.4053570032119751,0.3710710108280182,0.3935709893703461,1,400,10
2001-04-11,0.4107140004634857,0.3799999952316284,0.3892860114574432,2,400,11
2001-04-12,0.4110710024833679,0.3776789903640747,0.4003570079803467,3,400,12
2001-04-16,0.4000000059604645,0.3725000023841858,0.3828569948673248,0,400,16
2001-04-17,0.3787499964237213,0.3499999940395355,0.3642860054969788,1,400,17
2001-04-18,0.4300000071525574,0.3764289915561676,0.4069640040397644,2,400,18
2001-04-19,0.4598209857940674,0.42142900824546814,0.4592860043048858,3,400,19
2001-04-20,0.4576790034770966,0.4392859935760498,0.4471429884433745,4,400,20
2001-04-23,0.4464290142059326,0.4285709857940674,0.4330359995365143,0,400,23
2001-04-24,0.4419640004634857,0.4198209941387177,0.4291070103645325,1,400,24
2001-04-25,0.443928986787796,0.42089301347732544,0.4414289891719818,2,400,25
2001-04-26,0.4660710096359253,0.4407140016555786,0.4408929944038391,3,400,26
2001-04-27,0.4694640040397644,0.4419640004634857,0.4678570032119751,4,400,27
2001-04-30,0.4842860102653504,0.4441069960594177,0.4551790058612824,0,400,30
2001-05-01,0.4732140004634857,0.44999998807907104,0.4630360007286072,1,500,1
2001-05-02,0.4767859876155853,0.4600000083446503,0.474821001291275,2,500,2
2001-05-03,0.46875,0.4416069984436035,0.44571399688720703,3,500,3
2001-05-04,0.4616070091724396,0.42785701155662537,0.4598209857940674,4,500,4
2001-05-07,0.4600000083446503,0.443571001291275,0.44571399688720703,0,500,7
2001-05-08,0.4544639885425568,0.4276790022850037,0.4387499988079071,1,500,8
2001-05-09,0.4383929967880249,0.4226790070533752,0.4282140135765076,2,500,9
2001-05-10,0.4375,0.4098210036754608,0.4107140004634857,3,500,10
2001-05-11,0.41946399211883545,0.4064289927482605,0.4080359935760498,4,500,11
2001-05-14,0.42285698652267456,0.40625,0.4158929884433745,0,500,14
2001-05-15,0.4553569853305817,0.4114289879798889,0.4139289855957031,1,500,15
2001-05-16,0.4375,0.4080359935760498,0.4303570091724396,2,500,16
2001-05-17,0.4344640076160431,0.4151790142059326,0.4205360114574432,3,500,17
2001-05-18,0.4221430122852325,0.4128569960594177,0.4201790094375609,4,500,18
2001-05-21,0.4269640147686005,0.4116069972515106,0.42071399092674255,0,500,21
2001-05-22,0.4308930039405823,0.4178569912910461,0.4196430146694183,1,500,22
2001-05-23,0.4241069853305817,0.4082140028476715,0.4148209989070892,2,500,23
2001-05-24,0.4160709977149963,0.4039289951324463,0.4142859876155853,3,500,24
2001-05-25,0.4158929884433745,0.4017859995365143,0.4064289927482605,4,500,25
2001-05-29,0.4017859995365143,0.3716070055961609,0.3833929896354675,1,500,29
2001-05-30,0.370714008808136,0.3446429967880249,0.3532139956951141,2,500,30
2001-05-31,0.3614290058612824,0.348035991191864,0.35624998807907104,3,500,31
2001-06-01,0.3766070008277893,0.3567860126495361,0.3730359971523285,4,600,1
2001-06-04,0.3769640028476715,0.36535701155662537,0.368928998708725,0,600,4
2001-06-05,0.3767859935760498,0.36339300870895386,0.3739289939403534,1,600,5
2001-06-06,0.3737500011920929,0.3630360066890717,0.3701789975166321,2,600,6
2001-06-07,0.38749998807907104,0.3651790022850037,0.386786013841629,3,600,7
2001-06-08,0.3866069912910461,0.3698210120201111,0.3807139992713928,4,600,8
2001-06-11,0.3762499988079071,0.35624998807907104,0.35785698890686035,0,600,11
2001-06-12,0.3694640100002289,0.35285699367523193,0.3626790046691895,1,600,12
2001-06-13,0.3880360126495361,0.3582139909267425,0.36553600430488586,2,600,13
2001-06-14,0.3651790022850037,0.35303598642349243,0.35499998927116394,3,600,14
